d_most_recent_category,total,percentage
3_information_technology,125211733.53809495,0.9763371860690102
NA,1560480.3638590106,0.012167829358440426
6_industrial_products_and_services,495055.6145945946,0.0038601909904385843
10_office_management,368354.57,0.002872240916942839
9_human_capital,305877.58,0.002385077239170554
1_facilities_and_construction,254038.464630137,0.0019808622778536874
4_medical,21322.82,1.6626446651281428e-4
8_security_and_protection,18191.310163934428,1.4184655123364046e-4
5_transportation_and_logistics,11350.08,8.850213039728156e-5
