d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,45200.00,46282.75
it_consulting_services,2018-2019,24408.00,24756.38
it_consulting_services,2019-2020,184170.11,180863.88
it_consulting_services,2020-2021,794547.58,754822.70
it_consulting_services,2021-2022,447576.65,419444.05
it_other,2019-2020,24408.00,24494.78
it_software_licensing,2019-2020,7722.75,7543.59
it_software_licensing,2020-2021,16381.28,15550.12
