d_fiscal_year,total,total_constant_2019_dollars
2017-2018,93345.00,95545.34
2018-2019,346284.00,350800.19
2019-2020,148242.46,146126.77
2020-2021,61487.92,58454.74
2021-2022,1973366.97,1806255.27
