owner_org,d_fiscal_year,total
aafc-aac,2018-2019,16479.066893939395
aafc-aac,2019-2020,194027.7231060606
atssc-scdata,2017-2018,42859.77
atssc-scdata,2018-2019,33184.87980821918
atssc-scdata,2019-2020,48525.11019178083
atssc-scdata,2020-2021,24186.190000000002
cas-satj,2017-2018,185050.2108767123
cas-satj,2018-2019,258910.34027397263
cbsa-asfc,2018-2019,22100.004103194104
cbsa-asfc,2019-2020,1808666.7828040982
cbsa-asfc,2020-2021,83086.78240305242
cgc-ccg,2019-2020,27851
cic,2020-2021,10075.821052631578
cpc-cpp,2019-2020,12336.6981147541
cpc-cpp,2020-2021,8861.571885245901
crtc,2017-2018,22724.80915068493
crtc,2018-2019,23538.1943176695
crtc,2019-2020,5481.866039842292
crtc,2020-2021,14553.270491803278
cta-otc,2017-2018,25036.64419919938
cta-otc,2018-2019,14049.23690410959
cta-otc,2019-2020,14918.19480821918
cta-otc,2020-2021,14919.625027397262
dfatd-maecd,2017-2018,16712.72
dfatd-maecd,2018-2019,100460.64
dfatd-maecd,2019-2020,7279.087759562842
dfatd-maecd,2020-2021,37489.30224043716
dnd-mdn,2017-2018,2796398.0527774533
dnd-mdn,2018-2019,12143550.834453626
dnd-mdn,2019-2020,10834196.153632643
dnd-mdn,2020-2021,7062866.0623143595
hc-sc,2019-2020,4157.301912568306
hc-sc,2020-2021,26895.198087431694
jus,2018-2019,19468.109999999997
jus,2020-2021,8821.664999999999
mgerc-ceegm,2017-2018,3205.634644808743
mgerc-ceegm,2018-2019,18496.832963510147
mgerc-ceegm,2019-2020,9463.396221837087
mgerc-ceegm,2020-2021,3981.8661698440205
nserc-crsng,2017-2018,6851.675342465753
nserc-crsng,2018-2019,28136.155479452053
nserc-crsng,2019-2020,22001.469178082192
nserc-crsng,2020-2021,16660.65205479452
oic-ci,2017-2018,7283.654672578445
oic-ci,2018-2019,7283.654672578445
oic-ci,2019-2020,7303.609890859481
oic-ci,2020-2021,19.955218281036835
osfi-bsif,2017-2018,225873.44
osfi-bsif,2018-2019,130278.93570451437
osfi-bsif,2019-2020,204033.46880368236
osfi-bsif,2020-2021,31949.54549180328
osgg-bsgg,2017-2018,10553205.9
ps-sp,2017-2018,91185.92487671234
ps-sp,2018-2019,117548.78038356165
rcmp-grc,2017-2018,1422230.18
rcmp-grc,2018-2019,190693.7973024523
rcmp-grc,2019-2020,1004160.4626975476
rcmp-grc,2020-2021,192201.03
ssc-spc,2017-2018,20016340.260809656
ssc-spc,2018-2019,9377601.571713764
ssc-spc,2019-2020,9483042.736187754
ssc-spc,2020-2021,33336574.06597541
statcan,2017-2018,1767023.5084931506
