d_fiscal_year,total,total_constant_2019_dollars
2017-2018,37181982.39,38135743.08
2018-2019,22501781.03,22847583.80
2019-2020,23687614.21,23458780.11
2020-2021,40934881.33,38888160.02
2021-2022,32394345.76,30086409.64
