d_most_recent_category,total,percentage
2_professional_services,2908505.6144218952,0.6766249059255474
1_facilities_and_construction,1040866.0296981499,0.2421435516347088
9_human_capital,294379.76533333334,0.06848351264559688
6_industrial_products_and_services,54798.03640744797,0.012748029794147018
