d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,150879.7601265823
1_facilities_and_construction,2018-2019,157468.78987341773
1_facilities_and_construction,2019-2020,342410.34
1_facilities_and_construction,2020-2021,0
10_office_management,2017-2018,1584928.7402614504
10_office_management,2018-2019,509435.9668338015
10_office_management,2019-2020,1276446.2234907597
10_office_management,2020-2021,1272958.66550308
2_professional_services,2017-2018,135847.76678343953
