owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,16838.75,17310.05
dfo-mpo,2019-2020,67051.94,66635.00
dfo-mpo,2020-2021,33719.93,32264.85
ec,2017-2018,1705159.54,1758367.78
ec,2018-2019,587869.27,596710.84
ec,2019-2020,1462817.12,1449426.23
ec,2020-2021,1272958.67,1213606.29
ec,2021-2022,1272958.67,1191185.13
pwgsc-tpsgc,2017-2018,149657.98,154219.16
pwgsc-tpsgc,2018-2019,79035.49,80584.17
pwgsc-tpsgc,2019-2020,88987.50,89002.55
