owner_org,d_fiscal_year,total,total_constant_2019_dollars
cra-arc,2017-2018,287371.40,296179.12
cra-arc,2018-2019,287371.40,292624.26
cra-arc,2019-2020,288158.72,285846.22
cra-arc,2020-2021,287371.40,273972.56
cra-arc,2021-2022,55112.32,52511.49
crtc,2020-2021,5712.85,5467.32
crtc,2021-2022,6359.20,5983.83
irb-cisr,2019-2020,436.97,426.56
irb-cisr,2020-2021,24251.70,23132.45
ssc-spc,2017-2018,1841903.86,1898356.81
ssc-spc,2018-2019,2122392.86,2159802.70
ssc-spc,2019-2020,2913628.01,2897936.31
ssc-spc,2020-2021,2470595.28,2355402.46
ssc-spc,2021-2022,2470595.28,2311886.82
