d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1006612.18
1_facilities_and_construction,2018-2019,1094777.68
1_facilities_and_construction,2019-2020,1097777.07
1_facilities_and_construction,2020-2021,1094777.68
