d_fiscal_year,total,total_constant_2019_dollars
2017-2018,11480.31,11832.01
2018-2019,84649.27,85810.31
2019-2020,51399.82,50822.43
2020-2021,160834.23,153454.99
2021-2022,4030065.76,3759986.15
