owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2020-2021,11109.14,10484.77
aafc-aac,2021-2022,22325.18,20181.61
dnd-mdn,2018-2019,45654.82,46221.61
dnd-mdn,2019-2020,40362.21,39891.40
dnd-mdn,2020-2021,21914.55,21016.11
dnd-mdn,2021-2022,55965.56,51889.72
nrc-cnrc,2017-2018,11480.31,11835.17
nrc-cnrc,2018-2019,11817.87,12043.35
nrc-cnrc,2019-2020,11037.61,10948.55
phac-aspc,2018-2019,27176.58,27615.80
phac-aspc,2020-2021,127810.54,121716.62
phac-aspc,2021-2022,3951775.02,3663484.43
phac-aspc,2022-2023,1426456.76,1264102.23
