d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1916679.06,1966770.14
2018-2019,2746476.74,2793583.55
2019-2020,1944560.83,1925594.57
2020-2021,817248.38,779369.71
2021-2022,57818.04,33807.34
