d_fiscal_year,total,total_constant_2019_dollars
2017-2018,732615.79,754970.91
2018-2019,2725634.70,2768452.91
2019-2020,110005.39,109662.65
2020-2021,52233.50,49621.20
2021-2022,669435.89,605159.38
2022-2023,3173300.02,2839482.16
