d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1789584.42,1844433.82
2018-2019,1618660.45,1648490.13
2019-2020,1887891.84,1873375.21
2020-2021,1798499.86,1714643.84
2021-2022,1771851.67,1658070.45
