d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1441375.36,1485381.85
2018-2019,1329175.53,1353971.60
2019-2020,1018722.30,1009907.50
2020-2021,967685.86,921627.74
2021-2022,1339435.28,1240503.82
2022-2023,4031228.21,3595940.27
