d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2019-2020,16675.00,16612.64
it_devices_equipment,2018-2019,11063.70,11172.56
it_devices_equipment,2019-2020,33744.30,33773.96
