d_fiscal_year,total,total_constant_2019_dollars
2017-2018,9220912.72,9460167.24
2018-2019,15072191.08,15290521.97
2019-2020,13515178.52,13346975.90
2020-2021,16999429.73,16184255.92
2021-2022,15788773.20,10569009.72
