d_fiscal_year,total,total_constant_2019_dollars
2017-2018,193662.00,198227.02
2018-2019,1152345.41,1169221.80
2019-2020,541322.80,536598.08
2020-2021,1169620.66,1111880.05
2021-2022,360253.94,330761.57
