d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2018-2019,24901.688853893265
1_facilities_and_construction,2019-2020,207275.7732522459
1_facilities_and_construction,2020-2021,802957.9989469304
2_professional_services,2017-2018,1338809.5221315424
2_professional_services,2018-2019,2091974.5222482705
2_professional_services,2019-2020,770432.1148834483
2_professional_services,2020-2021,665001.4737115272
