d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1338809.52,1368348.64
2018-2019,2116876.21,2144346.95
2019-2020,977707.89,975405.78
2020-2021,1467959.47,1432922.35
2021-2022,2452352.98,1685556.75
