d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_software_licensing,2017-2018,1243824.76,1282272.73
it_software_licensing,2018-2019,1243824.76,1267660.35
it_software_licensing,2019-2020,1247232.50,1237283.36
it_software_licensing,2020-2021,2599475.64,2475534.42
it_software_licensing,2021-2022,2599475.64,2416799.21
it_software_licensing,2022-2023,2599475.64,2326021.70
