owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfatd-maecd,2019-2020,1567.44,1569.59
dfatd-maecd,2020-2021,122054.56,118084.24
dfatd-maecd,2021-2022,74228.10,59911.80
dfo-mpo,2017-2018,732530.79,752166.66
dfo-mpo,2018-2019,732530.79,741878.99
dfo-mpo,2019-2020,734537.73,733033.20
dfo-mpo,2020-2021,732530.79,717138.66
dfo-mpo,2021-2022,1295116.73,983823.02
dnd-mdn,2017-2018,424582.19,436166.64
dnd-mdn,2018-2019,401047.75,406165.72
dnd-mdn,2019-2020,130752.55,130692.90
dnd-mdn,2020-2021,20000.00,19072.41
hc-sc,2019-2020,80484.25,80442.86
hc-sc,2021-2022,2867.19,0.00
pwgsc-tpsgc,2017-2018,289362.29,297118.79
pwgsc-tpsgc,2018-2019,289362.29,293054.99
pwgsc-tpsgc,2019-2020,290155.06,289560.75
pwgsc-tpsgc,2020-2021,289362.29,283282.13
pwgsc-tpsgc,2021-2022,289362.29,219811.29
