normalized_vendor_name,original_vendor_name
VFA CANADA,VFA CANADA INCORPORATED
VFA CANADA,Vfa Canada Incorporated
VFA CANADA,VFA Canada Corporation
VFA CANADA,VFA CANADA CORPORATION
VFA CANADA,"VFA, Inc."
VFA CANADA,VFA Canada Corp
VFA CANADA,VFA Canada
VFA CANADA,VFA Canada Incorporated
