owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfatd-maecd,2020-2021,14021.88,13212.48
dfatd-maecd,2021-2022,86745.53,80649.55
dfatd-maecd,2022-2023,33541.67,29872.30
elections,2017-2018,1261091.49,1300073.18
elections,2018-2019,1261091.49,1285257.96
elections,2019-2020,1264546.53,1254459.27
elections,2020-2021,1261091.49,1200963.51
elections,2021-2022,1261091.49,1172469.12
elections,2022-2023,1261091.49,1128429.95
ssc-spc,2021-2022,12901375.48,11847005.71
ssc-spc,2022-2023,23663326.89,21174044.10
