d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1035272.79,1063023.81
2018-2019,1035272.79,1048484.43
2019-2020,1038109.15,1035982.83
2020-2021,1049294.67,1026773.00
2021-2022,12528522.92,7938333.12
