d_fiscal_year,total,total_constant_2019_dollars
2017-2018,654661.72,674918.81
2018-2019,487313.01,495493.92
2019-2020,1479796.45,1471540.16
2020-2021,2158860.76,2046900.08
2021-2022,1354333.62,1260287.91
2022-2023,1758513.54,1566762.71
