d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2842918.21,2913874.57
2018-2019,5993493.92,6084419.40
2019-2020,5828951.00,5778148.35
2020-2021,7210276.27,6856498.99
2021-2022,4366629.71,4053058.57
