owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2018-2019,24000.00,24236.14
aandc-aadnc,2017-2018,18007.50,18482.24
cic,2020-2021,17566.19,16711.34
cic,2021-2022,1587.31,1500.90
cnsc-ccsn,2017-2018,111846.11,114744.40
cnsc-ccsn,2018-2019,18692.09,19098.07
csa-asc,2017-2018,11883.32,12163.43
csa-asc,2018-2019,504417.64,510983.21
csa-asc,2019-2020,736998.86,730779.34
csa-asc,2020-2021,706306.02,671367.50
csa-asc,2021-2022,216870.58,169650.19
csps-efpc,2021-2022,23547.99,15539.61
dfatd-maecd,2020-2021,5073.05,4776.87
dfatd-maecd,2021-2022,32612.45,30761.88
dfo-mpo,2018-2019,22599.09,22868.90
dnd-mdn,2018-2019,5741650.08,5811906.74
dnd-mdn,2019-2020,10653973.15,10562403.53
dnd-mdn,2020-2021,1379148.60,1311649.38
dnd-mdn,2021-2022,354412.42,263027.57
ec,2017-2018,38334.06,39237.67
ec,2018-2019,120117.78,121706.17
ec,2019-2020,103581.76,102076.15
ec,2020-2021,80522.39,76666.59
ec,2021-2022,47805.23,22341.49
esdc-edsc,2019-2020,15000.00,14842.64
esdc-edsc,2021-2022,20887.00,13579.94
hc-sc,2017-2018,221051.49,226730.83
hc-sc,2018-2019,262201.73,265883.24
hc-sc,2019-2020,207353.56,204812.30
hc-sc,2020-2021,244023.15,231913.77
hc-sc,2021-2022,113358.96,95760.34
jus,2018-2019,24024.00,24457.26
nrc-cnrc,2018-2019,25742.57,26017.38
nrc-cnrc,2019-2020,245700.04,242084.66
nrc-cnrc,2020-2021,216473.21,205341.03
nrc-cnrc,2021-2022,301862.55,228245.05
nrcan-rncan,2017-2018,125324.48,128349.26
nrcan-rncan,2018-2019,48489.20,49178.38
nrcan-rncan,2019-2020,35437.82,34684.14
nrcan-rncan,2020-2021,63968.28,60943.66
nrcan-rncan,2021-2022,141150.00,104202.04
pco-bcp,2019-2020,106623.98,105030.14
pco-bcp,2021-2022,99411.75,67120.51
phac-aspc,2020-2021,45063.92,42433.00
phac-aspc,2021-2022,175530.58,129919.48
pwgsc-tpsgc,2019-2020,24929.00,25017.64
tbs-sct,2018-2019,21598.60,22067.71
tc,2019-2020,2578.16,2515.76
tc,2020-2021,20021.84,19034.17
