owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,333538.49,343761.19
aafc-aac,2018-2019,333538.49,339635.24
aafc-aac,2019-2020,244188.75,241330.45
aafc-aac,2020-2021,438633.52,418182.00
aafc-aac,2021-2022,438633.52,410456.16
cbsa-asfc,2021-2022,790278.28,739511.63
ced-dec,2020-2021,17556.68,16749.86
cfia-acia,2017-2018,369708.12,381039.39
cfia-acia,2018-2019,369708.12,376466.00
cfia-acia,2019-2020,496271.32,492288.69
cfia-acia,2020-2021,494915.38,471839.69
cfia-acia,2021-2022,494915.38,463122.54
cra-arc,2017-2018,474345.67,488865.97
cra-arc,2018-2019,619590.81,630082.55
cra-arc,2019-2020,802205.73,795767.95
cra-arc,2020-2021,754496.74,719428.94
cra-arc,2021-2022,320506.87,304476.73
dnd-mdn,2017-2018,5401.04,5572.01
elections,2017-2018,48532.56,50020.04
elections,2018-2019,28454.70,29106.32
esdc-edsc,2018-2019,26630.66,26882.61
esdc-edsc,2019-2020,95557.09,94790.23
esdc-edsc,2020-2021,121918.47,116149.52
esdc-edsc,2021-2022,122643.39,114917.56
hc-sc,2019-2020,11129.96,10864.83
hc-sc,2020-2021,56422.71,53791.97
hc-sc,2021-2022,45447.33,42818.59
iaac-aeic,2020-2021,21531.65,20575.16
iaac-aeic,2021-2022,4320.49,4116.60
ic,2018-2019,8339.93,8418.83
ic,2019-2020,18147.27,17919.29
ic,2020-2021,22398.86,21384.46
irb-cisr,2020-2021,430.52,408.32
irb-cisr,2021-2022,17459.88,16338.28
oag-bvg,2017-2018,0.00,0.00
oag-bvg,2018-2019,0.00,0.00
oag-bvg,2019-2020,9044.52,8829.07
oag-bvg,2020-2021,19024.68,18021.91
oag-bvg,2021-2022,0.00,0.00
osfi-bsif,2019-2020,13325.12,13007.71
osfi-bsif,2020-2021,53446.92,50954.93
osfi-bsif,2021-2022,40268.23,38030.55
pch,2020-2021,27283.85,25961.24
pco-bcp,2017-2018,4075.44,4200.35
pco-bcp,2018-2019,4088.65,4163.25
pco-bcp,2019-2020,4335.25,4300.46
pco-bcp,2020-2021,4323.41,4121.83
pco-bcp,2021-2022,4323.41,4045.68
pwgsc-tpsgc,2017-2018,32339.89,33331.09
pwgsc-tpsgc,2018-2019,32339.89,32931.03
pwgsc-tpsgc,2019-2020,34000.00,33727.15
rcmp-grc,2017-2018,1154053.59,1189424.45
rcmp-grc,2018-2019,1154053.59,1175148.51
rcmp-grc,2019-2020,1394755.30,1382787.35
rcmp-grc,2020-2021,1467377.68,1398910.25
rcmp-grc,2021-2022,562420.93,530711.43
tbs-sct,2017-2018,3216.10,3318.50
tbs-sct,2018-2019,2243.40,2270.55
tbs-sct,2019-2020,5006.61,4966.43
tbs-sct,2020-2021,4992.93,4760.13
tbs-sct,2021-2022,4992.93,4672.19
