d_fiscal_year,total,total_constant_2019_dollars
2017-2018,215366.02,222078.85
2018-2019,387255.00,393311.72
2019-2020,669366.34,663732.69
2020-2021,694030.49,660939.59
2021-2022,737968.49,685453.93
2022-2023,706235.49,632045.74
