owner_org,d_fiscal_year,total
dfo-mpo,2017-2018,1105186.880020089
dfo-mpo,2018-2019,1703722.229327419
dfo-mpo,2019-2020,1236419.2312710155
dfo-mpo,2020-2021,1298754.727579018
