d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1105186.88,1139324.74
2018-2019,1703722.23,1731961.21
2019-2020,1236419.23,1221516.24
2020-2021,1324029.15,1262210.42
2021-2022,875927.12,804568.14
2022-2023,228440.45,203675.56
