owner_org,d_fiscal_year,total
aafc-aac,2018-2019,364.5639344262295
aafc-aac,2019-2020,32993.03606557377
cbsa-asfc,2017-2018,93169.16893504772
cbsa-asfc,2018-2019,108157.14534691471
cbsa-asfc,2019-2020,182985.07523399265
cbsa-asfc,2020-2021,170998.41674737114
cfia-acia,2017-2018,699.036153846154
cfia-acia,2018-2019,85049.39871794873
cfia-acia,2019-2020,14213.73512820513
cra-arc,2017-2018,181379.9342230444
cra-arc,2018-2019,181379.9342230444
cra-arc,2019-2020,181876.86554968287
cra-arc,2020-2021,181379.9342230444
cta-otc,2018-2019,22830.940000000002
dfatd-maecd,2017-2018,15577.76207302709
dfatd-maecd,2019-2020,28542.86738693467
dfatd-maecd,2020-2021,44692.67261306533
dnd-mdn,2017-2018,1088038.2606719937
dnd-mdn,2018-2019,849568.5973468862
dnd-mdn,2019-2020,647456.1838479686
dnd-mdn,2020-2021,1036782.8451180662
elections,2018-2019,130611.34999999999
elections,2019-2020,253358.78175182483
elections,2020-2021,227352.80520072996
esdc-edsc,2017-2018,415754.06733721547
esdc-edsc,2018-2019,429788.17326824996
esdc-edsc,2019-2020,496079.02304609196
esdc-edsc,2020-2021,613823.3422413132
hc-sc,2017-2018,9733.479452054795
hc-sc,2018-2019,175808.1614975001
hc-sc,2019-2020,53792.359050445106
ic,2017-2018,42579.39705882353
ic,2018-2019,43162.67647058824
ic,2020-2021,29503.877009563195
infc,2018-2019,87824.94555403557
infc,2019-2020,143499.68782489738
infc,2020-2021,143107.61217510258
irb-cisr,2020-2021,288426.43776824034
lac-bac,2017-2018,7275.7210862619795
nrc-cnrc,2017-2018,40133.29992084433
nrc-cnrc,2018-2019,54704.84674582234
nrc-cnrc,2019-2020,210733.23638565754
nrc-cnrc,2020-2021,520791.38426678325
pwgsc-tpsgc,2017-2018,83508.94622093023
pwgsc-tpsgc,2018-2019,126855.94970277956
pwgsc-tpsgc,2019-2020,164626.08004487658
pwgsc-tpsgc,2020-2021,164176.28201196707
rcmp-grc,2018-2019,45186.061797283175
rcmp-grc,2019-2020,45685.35529780565
rcmp-grc,2020-2021,45560.53192267503
ssc-spc,2017-2018,159652.73644859812
ssc-spc,2018-2019,883865.6998724455
ssc-spc,2019-2020,674376.9890214221
ssc-spc,2020-2021,174083.06481130814
tbs-sct,2017-2018,52836.70012818902
tbs-sct,2018-2019,733572.299606268
tbs-sct,2019-2020,241802.52920645595
tbs-sct,2020-2021,438513.9051970963
tc,2017-2018,245589.97861083268
tc,2018-2019,2991.3731506849313
tc,2019-2020,17899.2
vac-acc,2018-2019,24874
vac-acc,2019-2020,24874
vac-acc,2020-2021,25764
