normalized_vendor_name,original_vendor_name
STAG CONSTRUCTION SOLUTIONS,Stag Construction Solutions Ltd
STAG CONSTRUCTION SOLUTIONS,STAG CONSTRUCTION SOLUTIONS LTD
STAG CONSTRUCTION SOLUTIONS,STAG CONSTRUCTION SOLUTIONS LTD.
STAG CONSTRUCTION SOLUTIONS,Stag Construction Solutions ltd
STAG CONSTRUCTION SOLUTIONS,Stag Construction Solutions
