d_fiscal_year,total,total_constant_2019_dollars
2017-2018,191924.47,196897.15
2018-2019,347198.59,351724.47
2019-2020,680382.63,674758.94
2020-2021,818655.63,778676.56
2021-2022,750817.67,697256.25
