owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfatd-maecd,2018-2019,223792.55,225883.14
dnd-mdn,2017-2018,6933700.16,7149449.00
dnd-mdn,2018-2019,3512954.15,3593410.96
dnd-mdn,2019-2020,734082.81,730732.54
dnd-mdn,2022-2023,20938.50,18529.43
rcmp-grc,2019-2020,22602.70,22356.38
