d_most_recent_category,d_fiscal_year,total
11_defence,2017-2018,192413.5802469136
2_professional_services,2019-2020,356257.61
4_medical,2017-2018,18622.489780821918
4_medical,2018-2019,599305.580219178
6_industrial_products_and_services,2017-2018,4768619.779140668
6_industrial_products_and_services,2018-2019,2449547.6922879037
6_industrial_products_and_services,2019-2020,400427.9
