owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,874302.9518230372
dnd-mdn,2018-2019,628159.9256973987
dnd-mdn,2019-2020,111581.45247956403
dnd-mdn,2020-2021,49325.700000000004
pwgsc-tpsgc,2018-2019,612116.8264435146
pwgsc-tpsgc,2019-2020,2000310.3435564851
