owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2018-2019,434568.46,439178.73
dfo-mpo,2019-2020,453504.12,453297.23
dfo-mpo,2020-2021,175966.16,171504.38
dfo-mpo,2021-2022,15670.84,14308.57
dnd-mdn,2018-2019,425789.78,429514.46
dnd-mdn,2019-2020,152467.12,152397.56
dnd-mdn,2021-2022,176693.22,161171.88
ec,2018-2019,24395.50,24893.56
nrcan-rncan,2017-2018,152434.64,157688.53
nrcan-rncan,2018-2019,724208.68,731064.74
nrcan-rncan,2019-2020,502898.27,502822.50
nrcan-rncan,2020-2021,761049.06,733645.44
nrcan-rncan,2021-2022,125012.83,83068.37
rcmp-grc,2017-2018,108549.28,112290.59
rcmp-grc,2018-2019,3082277.34,3114976.78
