d_fiscal_year,total,total_constant_2019_dollars
2017-2018,260983.92,268596.94
2018-2019,4691239.76,4784093.10
2019-2020,1108869.51,1107436.78
2020-2021,937015.22,891286.80
2021-2022,317376.89,266380.44
