owner_org,d_fiscal_year,total
dfo-mpo,2018-2019,434568.45999999996
dfo-mpo,2019-2020,453504.12
dfo-mpo,2020-2021,175966.16
dnd-mdn,2018-2019,425789.78
dnd-mdn,2019-2020,152467.12
ec,2018-2019,24395.5
nrcan-rncan,2017-2018,152434.64
nrcan-rncan,2018-2019,724208.6799999999
nrcan-rncan,2019-2020,502898.27
nrcan-rncan,2020-2021,761049.0599999999
rcmp-grc,2017-2018,108549.28
rcmp-grc,2018-2019,3082277.34
