d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1239462.92,1268032.09
2018-2019,3700025.95,3747551.21
2019-2020,1219306.52,1216901.93
2020-2021,656864.21,644070.86
2021-2022,277130.70,200838.71
