d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2129044.27,2193386.44
2018-2019,2546003.07,2596497.18
2019-2020,713512.33,711503.26
2020-2021,478089.36,456344.42
2021-2022,186156.11,174080.92
2022-2023,38419.28,34381.13
