owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,11245.25,11575.91
dfo-mpo,2021-2022,1973.96,1784.43
dfo-mpo,2022-2023,11257.72,10073.46
dnd-mdn,2017-2018,2093125.96,2156360.51
dnd-mdn,2018-2019,2532794.14,2582935.61
dnd-mdn,2019-2020,703067.47,701210.55
dnd-mdn,2020-2021,456233.84,435356.18
dnd-mdn,2021-2022,184182.15,172296.50
dnd-mdn,2022-2023,27161.55,24307.67
nrc-cnrc,2018-2019,13208.93,13561.57
nrc-cnrc,2019-2020,10444.86,10292.70
nrc-cnrc,2020-2021,21855.52,20988.24
rcmp-grc,2017-2018,24673.06,25450.02
