d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,12862.20,13165.39
it_consulting_services,2018-2019,92548.80,93624.08
it_consulting_services,2019-2020,39251.84,38756.81
it_consulting_services,2020-2021,110513.70,104902.68
it_consulting_services,2021-2022,44691.50,40895.76
