owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2018-2019,1569781.04,1587370.81
dfo-mpo,2019-2020,2751891.48,2694965.98
dfo-mpo,2020-2021,5520303.26,5206800.74
dfo-mpo,2021-2022,4829711.10,1538013.95
pc,2019-2020,22422.59,21879.95
pc,2020-2021,173498.43,164602.33
pc,2021-2022,280873.11,62114.21
