d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2911748.39,3001912.98
2018-2019,2485646.43,2528496.62
2019-2020,2528079.61,2502391.65
2020-2021,2930931.29,2793505.05
2021-2022,2125314.35,1975648.09
2022-2023,2666367.61,2389194.95
