d_most_recent_category,total,percentage
5_transportation_and_logistics,12791690.62,0.8175
11_defence,2413814.33,0.1543
6_industrial_products_and_services,376760.72,0.0241
3_information_technology,47907.78,0.0031
1_facilities_and_construction,17914.24,0.0011
