d_fiscal_year,total,total_constant_2019_dollars
2017-2018,18881374.51,19352530.52
2018-2019,32407391.83,32911364.03
2019-2020,30475489.32,30208395.80
2020-2021,29195890.70,27727601.31
2021-2022,29348428.03,27226991.64
