d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3547983.14,3641100.51
2018-2019,6063860.54,6152161.46
2019-2020,4930567.75,4902739.15
2020-2021,749692.72,707730.89
2021-2022,315112.22,288186.12
