d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2018-2019,844203.59,851403.18
1_facilities_and_construction,2019-2020,901025.00,893794.18
1_facilities_and_construction,2020-2021,827499.75,788917.13
1_facilities_and_construction,2021-2022,914020.00,855304.31
