d_most_recent_category,total,percentage
3_information_technology,5957067.57,0.6064
2_professional_services,3102129.49,0.3158
9_human_capital,714545.15,0.0727
6_industrial_products_and_services,36581.86,0.0037
10_office_management,13277.50,0.0014
