d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2356248.51,2418456.82
2018-2019,1583154.56,1604616.87
2019-2020,1141171.16,1126994.67
2020-2021,1461619.10,1387946.67
2021-2022,2904252.73,2648038.59
