owner_org,d_fiscal_year,total,total_constant_2019_dollars
csa-asc,2018-2019,74906.54,75851.31
csa-asc,2019-2020,411837.23,406585.59
csa-asc,2020-2021,98712.32,93273.68
csa-asc,2021-2022,14293.91,13271.11
dnd-mdn,2017-2018,49290.00,50471.74
dnd-mdn,2018-2019,267199.47,270722.66
dnd-mdn,2019-2020,257987.31,257177.00
dnd-mdn,2020-2021,235001.25,223317.84
dnd-mdn,2021-2022,307101.21,285908.64
hc-sc,2017-2018,10423.67,10669.38
hc-sc,2018-2019,11006.29,11114.58
hc-sc,2019-2020,13993.71,14043.47
nrc-cnrc,2019-2020,2786.30,2718.87
nrc-cnrc,2020-2021,26300.00,25044.25
nrc-cnrc,2021-2022,21113.70,19355.16
nrcan-rncan,2017-2018,7983.49,8205.23
phac-aspc,2017-2018,24600.00,25191.62
phac-aspc,2018-2019,12770.42,12905.79
phac-aspc,2019-2020,34122.58,33886.14
wage,2019-2020,75959.73,74121.47
wage,2020-2021,451163.89,429004.79
wage,2021-2022,428030.35,397792.37
