d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3763796.45,3877477.63
2018-2019,302688.68,308286.38
2019-2020,1539247.71,1516420.58
2020-2021,1719344.29,1627850.45
2021-2022,3635326.27,3347871.86
2022-2023,2848801.25,2550790.16
