d_most_recent_category,total,percentage
5_transportation_and_logistics,7176249.91,0.6547432278273148
11_defence,2272104.78,0.20730119965977753
6_industrial_products_and_services,860995.77,0.07855511680483374
3_information_technology,570245.80,0.05202781101730291
1_facilities_and_construction,80807.16,0.007372644690771116
