d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2617000.61,2670268.04
2018-2019,2593605.26,2630884.43
2019-2020,2198468.23,2192025.09
2020-2021,182097.75,179470.25
2021-2022,50170.97,12952.79
