d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1770460.53,1824337.42
2018-2019,4327123.68,4409674.58
2019-2020,1895872.85,1880388.98
2020-2021,1999775.68,1904597.30
2021-2022,307064.36,285485.62
2022-2023,307064.36,274762.48
