d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2105582.00,2166434.72
2018-2019,263233.22,265826.85
2019-2020,1063222.53,1054250.02
2020-2021,1920910.24,1828733.78
2021-2022,213346.92,201605.84
