normalized_vendor_name,original_vendor_name
KNOLL NORTH AMERICA,KNOLL NORTH AMERICA CORP.
KNOLL NORTH AMERICA,KNOLL NORTH AMERICA CORP
KNOLL NORTH AMERICA,Knoll North America Corp
KNOLL NORTH AMERICA,KNOLL North America Corp.
KNOLL NORTH AMERICA,Knoll North America Corp.
KNOLL NORTH AMERICA,Knoll - north America
KNOLL NORTH AMERICA,Knoll North America
KNOLL NORTH AMERICA,"KNOLL NORTH AMERICA, CORP."
KNOLL NORTH AMERICA,KNOLL NORTH AMERICA CORPORATION
KNOLL NORTH AMERICA,Knoll North America Corp/
