owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,335611.57736786647
dnd-mdn,2018-2019,999288.2880935825
dnd-mdn,2019-2020,1081902.655097598
dnd-mdn,2020-2021,2969145.661221775
