d_most_recent_category,d_fiscal_year,total
11_defence,2017-2018,335611.58
11_defence,2018-2019,1005743.52
11_defence,2019-2020,1081086.01
11_defence,2020-2021,2956176.87
6_industrial_products_and_services,2018-2019,9609.48
6_industrial_products_and_services,2019-2020,18056.83
6_industrial_products_and_services,2020-2021,12968.79
