owner_org,d_fiscal_year,total
ec,2017-2018,891277.26
ec,2019-2020,510980.00
ec,2020-2021,1227024.34
ec,2021-2022,1227024.34
tc,2017-2018,326131.88
tc,2018-2019,326131.88
tc,2019-2020,327025.40
tc,2020-2021,326131.88
tc,2021-2022,387795.22
